id,language,true_label,model,strategy,prediction,confidence,explanation
78,Python,human,claude-haiku,zero_shot,ai,6,"No human fingerprints detected: no version annotations, comments, idiosyncratic style variations, debug artifacts, or colloquial markers. The code is structurally clean and generic—a straightforward demonstration of numpy matrix inversion with placeholder-flavored variable names ('a', 'ainv') and pedagogical intent (compute and print results), consistent with AI scaffolding patterns."
79,Python,human,claude-haiku,zero_shot,human,8,"Multiple human fingerprints present: use of deprecated `xrange` (Python 2, suggesting code written years ago without modernization), magic constant `DIFF_THRESHOLD = 1e-40` without explanation, idiosyncratic loop style mixing inline statements (`v += m[i-1][j].voltage; n += 1`), and the peculiar final calculation using `bool(i) + bool(j)` as a condensed counter — these are the artifacts of someone solving a specific numerical problem (likely resistance calculation on a mesh) through iterative refinement, not AI demonstration code."
80,Python,human,claude-haiku,zero_shot,human,7,"The code contains a commented-out experimental line (#return 1 + len(...)) showing an alternative implementation approach that was abandoned, a distinctive human pattern of iterative problem-solving. Additionally, the custom Fr class with non-standard __repr__ formatting and the specific algorithmic choices (using set comprehension, then switching to a recursive formula for length calculation) suggest hands-on exploration rather than pedagogical generation."
81,Python,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical variable naming (rn, nxt, sum_ik_kj), uniform structure with no idiosyncratic shortcuts or debugging artifacts, demonstration scaffolding with if __name__ == '__main__' wrapping a toy example, and defensive/pedagogical clarity throughout (explicit intermediate variable assignments). No human fingerprints are present—no comments, typos, dead code, version notes, or stylistic inconsistencies that would suggest iterative development."
82,Python,human,claude-haiku,zero_shot,human,8,"The code exhibits multiple human fingerprints: (1) Python 2 syntax (`print` statement without parentheses on line 7), suggesting code written before Python 3 became standard—a temporal artifact of when it was authored; (2) inconsistent print styles within the same file (unformatted `print` statement vs. later formatted `print()` with `.format()`), indicating evolution or manual editing rather than uniform generation; (3) magic numbers (13, 10, 1.0, 3.2, 0.0) used without explanation or constants, typical of iterative numerical work; (4) terse variable names (a, d, x, y, k) and lack of docstrings, consistent with personal experimental/numerical code. These are distinctive markers of lived debugging and incremental development."
83,Python,human,claude-haiku,zero_shot,human,7,"The variable name 'summ' (double-m) is an idiosyncratic spelling choice that suggests manual authorship rather than AI generation, which would typically use 'sum'. Additionally, the inline comment '# old value queue' uses informal phrasing ('old value queue' rather than a more formal description), and the overall code structure shows practical problem-solving (using deque for efficient rotation) without pedagogical over-documentation, consistent with experienced human code."
84,Python,human,claude-haiku,zero_shot,human,8,"Multiple human fingerprints present: (1) Idiosyncratic variable naming ('trajan' is a misspelling of 'Tarjan', suggesting personal code or iterative development), (2) Inconsistent style mixing (nested class definition within function, mixed use of comments explaining state values), (3) Commented state machine logic ('root is one of: None...') showing debugging/documentation effort typical of personal code, (4) The test section with hardcoded tables and minimal scaffolding reflects practical experimentation rather than pedagogical structure. No uniform docstrings, no defensive over-validation, and sparse pedagogical comments reinforce human authorship."
85,Python,human,claude-haiku,zero_shot,human,9,The code contains explicit REPL/interactive artifacts: the '>>>' Python prompt prefix and the resulting output are characteristic of human-written interactive documentation or a copy-paste from a live Python session. This is a definitive human fingerprint.
86,Python,human,claude-haiku,zero_shot,human,7,"The code exhibits idiosyncratic style choices: a hardcoded, domain-specific fraction string split across multiple lines without docstring explanation, an unconventional use of for-else with a generator pattern, and a somewhat awkward string formatting approach in the main block. These choices suggest someone working through a specific algorithmic problem (FRACTRAN) rather than a generic pedagogical template. The lack of defensive validation, docstrings, or scaffolding comments, combined with terse and slightly unusual control flow, indicates lived experience with the problem domain rather than AI generation."
87,Python,human,claude-haiku,zero_shot,human,9,"The '>>>' prefix is a clear REPL/interactive artifact, a distinctive human fingerprint indicating code typed directly into a Python interactive interpreter session rather than written as a script file."
88,Python,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical variable naming (factorwords, factor_and_word), a demonstration `if __name__ == '__main__':` block with a trivial example, uniform structure without idiosyncratic shortcuts, and no evidence of debugging residue, commented-out experiments, or personal authorial marks. No distinctive human fingerprints are present."
89,Python,human,claude-haiku,zero_shot,human,8,"Multiple human fingerprints present: use of deprecated Python 2 syntax (xrange, print statement without parentheses), a hardcoded puzzle input (the 'hi' variable with specific formatting), inconsistent style (e.g., 'next=0' parameter with no spaces around '='), and the overall structure suggests iterative debugging of a specific puzzle solver rather than pedagogical demonstration code."
90,Python,human,claude-haiku,zero_shot,human,7,"The code exhibits several human fingerprints: idiosyncratic variable naming (c for composite array, rr for tracking state, p2 for p-squared), an incomplete/buggy sieve implementation (missing the initial append of 2, and the final loop over remaining candidates), and a specific problem-solving pattern (Project Euler style: sieve → filter by property → aggregate results across thresholds). The style is inconsistent with pedagogical AI output—no redundant comments, no defensive checks, and sparse documentation suggests evolved understanding rather than generated scaffolding."
91,Python,human,claude-haiku,zero_shot,ai,7,"The code exhibits pedagogical scaffolding typical of AI generation: three functionally equivalent solutions presented with explanatory comments ('# or'), demonstrating different approaches to the same problem. This didactic structure, along with the absence of any human idiosyncrasies (typos, debugging artifacts, personal comments, or stylistic inconsistencies), suggests AI-generated instructional code rather than authentic working code."
92,Python,human,claude-haiku,zero_shot,human,7,"The code snippet ends abruptly mid-word ('return cou' instead of 'return counter'), which is a distinctive human fingerprint—truncation due to editing, copy-paste error, or incomplete transmission. This kind of accidental artifact is characteristic of human authorship and would not appear in polished AI-generated output."
93,Python,human,claude-haiku,zero_shot,human,7,"The code exhibits multiple human fingerprints: inconsistent spacing around parentheses (e.g., 'print (f'...' vs 'if (take...' vs 'int(input())'), idiosyncratic use of global variables without clear necessity, and a recursive call to getTokens() that lacks tail-call optimization or iterative refactoring — the kind of pattern a learner might write and leave in place. The logic also has a subtle bug (tokens variable is passed but getTokens modifies global tokens, then compTurn uses the parameter instead of the modified global), suggesting evolving, imperfect understanding rather than polished generation."
94,Python,human,claude-haiku,zero_shot,human,7,"The inline comments ('# pushing', '# is empty?') are informal and colloquial, using conversational question-mark phrasing rather than formal documentation. This reflects a human's quick note-taking style rather than systematic pedagogical commenting typical of AI-generated code."
95,Python,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically structured test data with no context or explanation, uniform try/except defensive error handling beyond task requirements, generic placeholder-style variable names ('ip', 'port', 'netloc'), and demonstration scaffolding with a hardcoded test array followed by a loop that processes it. No human fingerprints—such as commented-out experiments, idiosyncratic style inconsistencies, personal annotations, or colloquial comments—are present."
96,Python,human,claude-haiku,zero_shot,human,8,"The code contains a clear REPL/interactive artifact: the '>>>' Python prompt markers at the beginning and end, along with actual executed output from an interactive session. This is a distinctive fingerprint of human experimentation and exploration in a live Python environment, not something an AI would typically generate as a code snippet."
97,Python,human,claude-haiku,zero_shot,human,7,"The code contains a distinctive human fingerprint: a typo in the final comment ('Egyption' instead of 'Egyptian'), which is characteristic of authentic development rather than AI generation. Additionally, the f-string is incorrectly mixed with %-formatting on the same line, suggesting iterative debugging and real-world imperfection. While the if __name__ == '__main__' block is common in AI-generated code, the combination of the typo and formatting error points toward human authorship."
98,Python,human,claude-haiku,zero_shot,human,7,"The function uses camelCase naming (sumDigits) which is inconsistent with Python's PEP 8 snake_case convention, a distinctive idiosyncratic choice that suggests manual authorship rather than AI generation, which typically adheres to style guides. Additionally, the concise, direct implementation without pedagogical comments or defensive scaffolding, combined with the non-standard naming choice, carries the fingerprint of personal coding habit."
99,Python,human,claude-haiku,zero_shot,human,7,"The code exhibits multiple human fingerprints: idiosyncratic variable naming ('this' as a throwaway label), inconsistent string formatting (f-string with manual alignment via format specs), and deliberate choice of unusual delimiters ('«««' and '»»»') that suggest interactive exploration and testing. The test harness includes diverse, quirky test cases (emoji, Lincoln quotes, edge cases) that reflect a human's curiosity rather than pedagogical demonstration. The overall style is exploratory and informal."
100,C,ai,claude-haiku,zero_shot,human,8,"The code carries clear human fingerprints: a version annotation ('// version 1.1.2'), informal inline comments explaining ANSI escape sequences ('// left', '// right', '// up', '// down'), and a notably specific comment revealing trial-and-error authorship ('// bottom right - assuming 80 x 24 terminal'). The assumption comment suggests debugging on actual terminals and uncertainty about dimensions—a signature of lived debugging experience rather than generated scaffolding."
101,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically structured variable initialization (mpz_init calls grouped together), unused variable 'c' that suggests templated scaffolding, and exhaustive resource cleanup (mpz_clear) beyond what a minimal demo requires. No human fingerprints are present—no comments, no idiosyncratic style quirks, no debug artifacts, and no inconsistencies that would suggest iterative authorship or personal habits."
102,C,ai,claude-haiku,zero_shot,ai,6,"No human fingerprints detected: no comments, no version/authorship annotations, no idiosyncratic style variations, no debug artifacts or dead code. The code is structurally clean and minimal. However, the code is also free of pedagogical comments or defensive scaffolding, so AI fingerprints are not emphatic either; this is simply anonymous, featureless code."
103,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically named functions (primeSieve, modpow, wieferichPrimes), exhaustive defensive structure (explicit limit checks in primeSieve, broad malloc usage without failure checking), uniformly clean formatting with no stylistic inconsistencies or debugging artifacts, and demonstration scaffolding in main(). No human fingerprints such as comments, version annotations, idiosyncratic style variations, or debugging remnants are present."
104,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically structured variable names (low, high, orig, rm), defensive rounding mode management with explicit save/restore pattern, exhaustive edge-case handling for precision arithmetic, and boilerplate Ruby C-extension scaffolding (Init_ function). No human fingerprints are present—no comments, debug artifacts, version annotations, idiosyncratic style variation, or distinctive language idioms characteristic of lived debugging experience."
105,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: uniform pedagogical structure with generic typedef abbreviations (ulong, uint), a struct-based factorion cache with no explanatory comments about the algorithm, and a main() scaffolding block demonstrating usage with hardcoded loop bounds (9u to 12u, 1u to 1500000u). No human fingerprints are present—no commented-out experiments, debug prints, version notes, inconsistent style, or informal annotations that would suggest iterative development or personal debugging habits."
106,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits pedagogical structure and defensive patterns characteristic of AI generation: it includes standard library headers without necessity comments, uses placeholder variable names (s, i, base), lacks any error handling for missing/invalid arguments despite unsafe argv access, and follows a clean, textbook-like pattern typical of demonstration code. No human fingerprints such as debugging artifacts, idiosyncratic style, comments, or version annotations are present."
107,C,ai,claude-haiku,zero_shot,human,7,"Version annotation ('// version 1.1.4-3') is a clear human fingerprint indicating iterative development and maintenance history. The code also exhibits idiosyncratic style: inconsistent spacing in printf format strings ('average-error : ' vs 'crowd-error   :') with deliberate alignment padding, suggesting manual hand-tuning rather than automated generation. The specific domain (diversity theorem, crowd prediction) and named functions reflect domain knowledge rather than generic scaffolding."
108,C,ai,claude-haiku,zero_shot,human,7,"The code carries a version annotation ('// version 1.1.0') at the top, which is a dated/versioned marker typical of human-written code. Additionally, the test data in main() uses somewhat arbitrary hard-coded values (100, 2, 56, 200, -52, etc.) and specific array dimensions (3 arrays of 12 elements, sorting only 10), suggesting incremental development and testing rather than pedagogical scaffolding. These are weak but genuine human fingerprints."
109,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical struct naming and organization, uniform defensive memory management patterns (malloc/free/realloc without error checks), exhaustive scaffolding for an ambiguity operator implementation, and placeholder-style variable names (w1, w2, w3, w4, state). No human fingerprints are present—no debug artifacts, idiosyncratic style inconsistencies, personal comments, or distinctive coding quirks. The code is structurally clean and pedagogically complete but lacks the residue of iterative development."
110,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits pedagogical structure typical of AI generation: exhaustive input validation (step == 0, step < 0), defensive error handling with repeated PyErr_Occurred() checks, and systematic resource cleanup (Py_DECREF). Additionally, there are no idiosyncratic comments, no version/authorship markers, and no debugging artifacts. However, the presence of a logic error (undefined 'result' variable) and the somewhat verbose but clean style prevent higher confidence."
111,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical function names (pascalUpperTriangular, pascalLowerTriangular, pascalSymmetric), uniform structure across three nearly identical functions, defensive/redundant memory allocation patterns (malloc inside sprintf loops), demonstration scaffolding (main() with hardcoded n=5 and three example calls), and consistently generic naming (m, n, i, j). No human fingerprints are present—no comments, no debug artifacts, no idiosyncratic style variations, and no evidence of iterative development or personal authorship."
112,C,ai,claude-haiku,zero_shot,ai,6,"The code is structurally clean and minimalist with no comments, consistent formatting, and no debugging artifacts. However, it lacks the pedagogical or defensive markers that strongly characterize AI output. The absence of human fingerprints (comments, inconsistencies, idiosyncratic style, debug code) combined with the featureless simplicity suggests AI generation, though confidence is moderate due to the code's minimalism making it difficult to definitively exclude human authorship of a trivial utility."
113,C,ai,claude-haiku,zero_shot,human,7,"The code exhibits idiosyncratic spacing and indentation inconsistencies (irregular whitespace around array indices and operators), combined with a somewhat awkward comment phrasing ('1000'th term' with non-standard ordinal notation) and hardcoded magic numbers (999, size-1) without explanation. These stylistic quirks and the particular way the problem is structured suggest manual authorship rather than polished AI generation."
114,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical comments restating what immediately follows (e.g., 'will be grown as needed by the realloc above', 'no data at this point'), exhaustive inline explanations of standard libcurl setup steps, demonstration scaffolding with the complete boilerplate main() function, and a conspicuous 'Do something nice with it!' placeholder comment. No human fingerprints (idiosyncratic style, dated annotations, debug artifacts, or distinctive personal idioms) are present; the code is structurally uniform and reads like generated educational material."
115,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically simple structure with no comments, uniform and generic naming (mandelbrot, main, i, z, a), demonstration scaffolding with a complete if __name__ equivalent (main function with example output), exhaustive but straightforward iteration without any debugging artifacts, commented-out code, or personal idiosyncrasies. No human fingerprints such as version annotations, typos, inconsistent style, debug prints, or colloquial comments are present. The code is stylistically clean and featureless—the default output of code generation."
116,C,ai,claude-haiku,zero_shot,human,7,"The code contains a distinctive human fingerprint: a malformed character literal `''` (empty string in single quotes) in the condition `if (isbn[i] == '-' || isbn[i] =='')`, which is a syntax error that suggests debugging or incomplete editing rather than AI generation. Additionally, inconsistent spacing around operators (e.g., `strlen(isbn)!=` vs `i % 2`) indicates manual authoring habits."
117,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits pedagogical scaffolding typical of AI generation: simple demonstration functions (a, b) with no practical purpose, exhaustive enumeration of all boolean combinations (false/true loop), and repetitive output patterns that serve only to illustrate logical operator behavior. No human fingerprints are present—no comments, debug artifacts, idiosyncratic style choices, or evidence of iterative authorship. The structure is clean, uniform, and designed purely for educational demonstration."
118,C,ai,claude-haiku,zero_shot,human,7,"The code exhibits distinctive human fingerprints: idiosyncratic abbreviated variable names ('spl_var', 'spl_dev' instead of 'sample_variance', 'sample_deviation'), a logical error (count is hardcoded to 1 while the loop iterates 5 times), and the use of integer types for statistical calculations that should be floating-point—patterns consistent with a programmer learning or debugging rather than AI-generated pedagogical code."
119,C,ai,claude-haiku,zero_shot,human,7,"The code exhibits several human fingerprints: (1) idiosyncratic variable naming mixing single letters ('p', 'r', 'n') with descriptive names ('limit', 'prize', 'max'), suggesting incremental development rather than design; (2) the magic number 0.55 without explanation or comment, typical of empirical tuning; (3) a moderately complex algorithm (Mallows' sequence) implemented without pedagogical comments or defensive scaffolding, suggesting authentic problem-solving rather than demonstration code; (4) the final loop uses a break statement after finding the first match, a practical choice that lacks the exhaustive clarity of AI-generated edge-case handling."
120,C,ai,claude-haiku,zero_shot,human,8,"The code exhibits a distinctive human fingerprint: a logical bug in the `longer()` function that checks `b[strlen(a)-1] == '\0'` rather than comparing string lengths directly. This is the kind of off-by-one confusion and questionable pointer logic that emerges from iterative debugging and incomplete understanding—exactly the residue of lived authorship. Additionally, the memory management strategy (mixing `free()` with reassignment and `realloc()` without initialization checks) shows practical struggle rather than pedagogical clarity."
121,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically named structs (Pt, Circle), placeholder-style variable names (x, y, r, dx, dy, q, d), defensive structure with exhaustive edge-case handling (coincident points with r>0, coincident points with r==0, distance > diameter), and demonstration scaffolding with example usage in main(). No human fingerprints such as comments, version annotations, idiosyncratic style inconsistencies, or debugging artifacts are present."
122,C,ai,claude-haiku,zero_shot,human,7,"The code exhibits idiosyncratic style choices typical of lived experience: inconsistent variable naming (PascalCase 'Notes' alongside snake_case conventions), a hardcoded local filename macro without explanation, and a fixed buffer size (100) used without defensive validation—suggesting pragmatic rather than pedagogical coding. The absence of error handling beyond null checks and the straightforward control flow lack the defensive scaffolding and exhaustive comments characteristic of AI generation."
123,C,ai,claude-haiku,zero_shot,human,7,"The code demonstrates a specific mathematical curiosity (0^0) rather than serving a practical purpose, and includes a deliberate printf call to explore undefined behavior—a hallmark of exploratory, interactive debugging. This suggests hands-on experimentation rather than pedagogical scaffolding or systematic AI generation."
124,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically structured variable naming (less, more, pivotList with explicit length counters), exhaustive defensive allocation and loop-based array concatenation, a demonstration main() block with hardcoded test data and magic number 9, and uniform stylistic consistency throughout. No human fingerprints (comments, idiosyncrasies, debug artifacts, typos, or version annotations) are present. The implementation is algorithmically inefficient (Lomuto partition variant with O(n) extra space) in a way that suggests generated rather than practiced code."
125,C,ai,claude-haiku,zero_shot,human,7,"The code contains idiosyncratic comments that reflect a debugging/development mindset ('//get index of char', '//add original index to acc', '//put at beginning of list'), irregular comment placement mid-logic, and a hardcoded test case with specific strings ('broood', 'bananaaa', 'hiphophiphop') suggesting interactive development and experimentation rather than pedagogical scaffolding. The decodeMTF function also appears to have a logic error (fixed loop at 26 instead of using list length), which is a residue of incomplete debugging typical of human development."
126,C,ai,claude-haiku,zero_shot,human,8,"Multiple human fingerprints are present: (1) Idiosyncratic variable naming and casting patterns (e.g., `(int16_t)((unsigned short)a>>(16-ub))`) that suggest iterative debugging and refinement rather than clean generation; (2) A defensive but somewhat awkward check for negative shift operands with an explanatory comment that reads like a note-to-self from troubleshooting; (3) The distinction between 'logical shifts' and 'arithmetic shifts' with hand-rolled rotation implementations suggests exploration and learning, not pedagogical scaffolding. The code carries the texture of someone working through bitwise operations interactively."
127,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits several AI fingerprints: pedagogical variable naming (hasLength, predicateMax, predicateMin, predicateAve), exhaustive predicate handling for a simple task (three mutually exclusive string classifications), defensive structure (redundant if (n > 0) check), and demonstration scaffolding with hardcoded example strings. No human fingerprints are present—no comments, debug artifacts, inconsistent style, idiosyncratic shortcuts, or evidence of iterative development."
128,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical struct naming (Classification, sumProperDivisors), uniform defensive assertions (assert(k > 0)), exhaustive demonstration scaffolding with three separate test cases (simple loop, hardcoded array, large number example), and consistent placeholder-style naming throughout (seq, last, n, aliquot). No human fingerprints are evident—no debug artifacts, typos, inconsistent style, commented-out code, or colloquial comments. The code is structurally clean and pedagogically complete without idiosyncratic quirks."
129,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically named variables (x, y, z, dx, dy for intermediate values), a boilerplate main() function with hardcoded test strings and 'Example usage' structure, uniformly clean style with no idiosyncratic markers, and defensive but unnecessary patterns (bounds checks in levenshtein_align). No human fingerprints are present—no comments, version annotations, debug artifacts, typos, or distinctive idioms. The code is structurally featureless and anonymous."
130,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical forward declarations restating function signatures, placeholder-flavored names ('result', 'func'), demonstration scaffolding with a trivial main() function, and exhaustive boilerplate structure (includes, includes, main pattern) for what amounts to a function-pointer example. No human fingerprints are present—no comments, no idiosyncratic style, no debug artifacts, no version notes, or informal annotations."
131,C,ai,claude-haiku,zero_shot,human,7,"The code exhibits multiple human fingerprints: (1) the initial 'nothing' timing block serves no purpose and appears to be exploratory/debugging residue from iterative development; (2) inconsistent variable initialization patterns (start/end declared at top, then sum declared mid-function); (3) the hardcoded loop limit 1000000 and trivial sum operation suggest ad-hoc benchmarking rather than polished production code. These patterns reflect lived debugging sessions rather than clean pedagogical generation."
132,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical variable naming (result, p, q, rotated), defensive memory allocation without error checking, exhaustive demonstration scaffolding with example usage in main(), and uniform stylistic cleanliness. No human fingerprints are present—no comments, debug artifacts, idiosyncratic style, hardcoded paths, typos, or version annotations. The code is structurally pristine and featureless in authorship."
133,C,ai,claude-haiku,zero_shot,human,7,"The code exhibits several human fingerprints: idiosyncratic variable naming ('lAlphabet', 'rAlphabet', 'eText', 'Chao'), hard-coded test data embedded in main() with a specific plaintext ('WELLDONEISBETTERTHANWELLSAID'), and a distinctive algorithmic implementation (appears to be a Enigma-like cipher) that shows domain-specific problem-solving rather than generic scaffolding. The function signature and overall structure lack the defensive over-engineering and uniform pedagogical comments typical of AI output."
134,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically generic function names ('runner', 'prime_generator') with no domain context, uniformly applied pointer-passing conventions, and exhaustive demonstration scaffolding (main loop with hardcoded iteration count and printf). The cryptic array 'fractal_program' and the math logic lack any human annotation, debugging artifacts, or stylistic idiosyncrasy. No human fingerprints (version notes, typos, commented-out code, personal comments) are present."
135,C,ai,claude-haiku,zero_shot,human,7,"The code exhibits idiosyncratic style inconsistencies characteristic of human authorship: inconsistent spacing around operators (e.g., 'if(curl)' vs 'if(res!= CURLE_OK)'), mixed brace placement conventions, and a hardcoded MAC address array that suggests real-world debugging or testing rather than pedagogical scaffolding. The straightforward error handling (direct exit on malloc/realloc failure) and lack of defensive over-engineering are consistent with practical, pragmatic code rather than AI-generated demonstration code."
136,C,ai,claude-haiku,zero_shot,human,7,"The code carries a dated version annotation ('// version 1.1.2') at the top, which is a classic human authorship fingerprint. Additionally, the inline comments ('mark the beads', 'count how many beads are on each post', 'mark bottom sum beads') use informal phrasing and irregular spacing that suggests iterative development and personal coding habits rather than uniform AI-generated documentation."
137,C,ai,claude-haiku,zero_shot,human,7,"The code contains practical debugging/interactive artifacts: raw ANSI escape sequences (\x1b[?1049h, \x1b[H) used directly without explanation, a deliberate countdown loop with fflush() showing awareness of buffering behavior, and the overall structure suggests hands-on terminal manipulation experimentation rather than pedagogical demonstration. This bears the mark of someone learning or testing terminal control interactively."
138,C,ai,claude-haiku,zero_shot,human,7,"The code exhibits several human fingerprints: idiosyncratic variable naming (p10, n2, abbreviated names like 'v', 'r', 'p' without consistent conventions), a non-standard bitwise loop pattern in newv() that suggests experimentation or specific domain knowledge, and the runs() function which counts set bits in an unconventional way. The overall structure and naming choices reflect accumulated understanding rather than pedagogical clarity, and there are no pedagogical comments or defensive scaffolding typical of AI generation."
139,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical structure with uniform, clean implementations of basic data structures; demonstration scaffolding with a hardcoded example in main(); defensive allocation patterns (capacity doubling); and consistently placeholder-flavored variable names ('data', 'token', 'result'). No human fingerprints are present—no debug artifacts, idiosyncratic style variations, commented-out experiments, or personal annotations."
140,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically bland function naming ('stripChars', 'result'), defensive memory allocation without validation, a trivial demonstration main() with 'Example usage:'-style hardcoded test case, and uniform defensive structure (regcomp/regfree paired symmetrically). No human fingerprints are present—no debug artifacts, no comments explaining the regex logic or memory management, no inconsistent style, no dated annotations, and no evidence of iterative refinement or personal idiom."
141,C,ai,claude-haiku,zero_shot,ai,6,"No human fingerprints detected: no comments, version annotations, idiosyncratic styling, debug artifacts, or distinctive language idioms. The code is a single generic ternary operator with placeholder-style names ('condition', 'truevalue', 'falsevalue') typical of pedagogical or generated examples, but without overt AI scaffolding framing."
142,C,ai,claude-haiku,zero_shot,human,8,"Multiple human fingerprints are present: (1) a colloquial, informal comment 'TPS Report' referencing Office Space culture; (2) an extended, detailed explanatory comment about volatile and compiler optimization that reflects lived debugging experience and personal teaching style; (3) the idiosyncratic struct member naming convention using m_ prefix (C++ style in C code), suggesting personal coding habits; (4) the comment 'Loop for twenty seconds' and 'Do something.' with casual phrasing. These accumulated stylistic choices and contextual comments reflect authentic authorship rather than synthetic generation."
143,C,ai,claude-haiku,zero_shot,human,7,"The code exhibits several human fingerprints: idiosyncratic formatting choices (inconsistent spacing in the ANSWERS array initialization, mixed multi-line formatting), a colloquial comment ('The Magic 8 Ball knows all'), and the somewhat informal prompt structure ('?  '). The hardcoded 20-element array and magic number lack explanation, and the overall style—while functional—shows the minor inconsistencies and pragmatic shortcuts typical of interactive development rather than the uniform pedagogical polish of AI-generated code."
144,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits hallmark AI characteristics: pedagogically structured variable declarations (line, len, read) with placeholder naming; a textbook getline() loop pattern commonly found in tutorial/generated code; defensive memory management (free) applied reflexively; and absence of any human idiosyncrasies, comments, or debugging artifacts. The getline pattern and variable naming are too generic and cleanly executed to carry human fingerprints."
145,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically generic variable names ('result', 'pos', 'removed'), a demonstration 'main' block with hardcoded test cases ('place'/'palace'), and defensive memory allocation without validation. The implementation also appears algorithmically flawed for actual Levenshtein distance calculation, suggesting a pattern-matched or hallucinated solution rather than debugged human work. No distinctive human fingerprints (idiosyncratic style, dated annotations, commented experiments, personal comments) are present."
146,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits characteristic AI-generated patterns: pedagogical structure with a cleanly separated helper function, uniform and defensive coding style (explicit struct initialization, redundant field assignments), lack of error handling mixed with unprotected argv access (inconsistent defensiveness), and generic placeholder logic without explanatory comments or personal touches. No human fingerprints are evident—no debug code, typos, idiosyncratic style, version annotations, or commented experiments."
147,C,ai,claude-haiku,zero_shot,human,7,"The code exhibits several human fingerprints: inconsistent variable naming and reuse (temp array declared twice in different scopes with different purposes), a hardcoded local file path ('days_of_week.txt'), and an unconventional output format with a special character (∞) suggesting ad-hoc experimentation. The logic is also somewhat inefficient and oddly structured (nested loops for simple string comparisons, redundant array scanning), which is typical of iteratively debugged code rather than clean AI generation."
148,C,ai,claude-haiku,zero_shot,human,7,"Multiple human fingerprints are present: inconsistent style (redundant fmax() call that defeats the if-condition logic), hardcoded magic numbers (0.55 threshold) without explanation, and a non-standard variable naming choice ('mNum' for 'Mallow's number'). The redundant fmax() call especially suggests iterative debugging—the author checked ratio > maxRatio but then also called fmax(), indicating incomplete refactoring of trial-and-error development."
149,C,ai,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogical comments restating what each printf does ('prints ""default implementation""'), demonstration scaffolding with annotated 'Example usage' structure in main(), consistently placeholder-flavored variable names ('a', 'd', 'v'), and defensive null-checking beyond what the task requires. No human fingerprints (idiosyncratic style, debug artifacts, typos, or personal annotations) are present."
150,C,human,claude-haiku,zero_shot,human,8,"The code exhibits several human fingerprints: inconsistent comment style and placement (some inline with tabs, some on separate lines), the idiosyncratic choice to use `/dev/tty` as a hardcoded path without explanation, and the non-defensive error handling pattern using `err()` with minimal validation—patterns typical of systems programming practice accumulated through experience rather than pedagogical generation. The sparse, utilitarian style and lack of redundant documentation further suggest authored code."
151,C,human,claude-haiku,zero_shot,ai,7,"The code exhibits multiple AI fingerprints: pedagogically trivial demonstration scaffolding (a minimal example showing getenv usage with no real application), placeholder-flavored simplicity, and exhaustive but unnecessary coverage of common environment variables without context or purpose. No human fingerprints are present—no debugging artifacts, personal comments, inconsistent style, or idiosyncratic patterns."
