id,language,true_label,model,strategy,prediction,confidence,explanation
134,C,ai,gemini-2.5-flash,cot,human,8,"The `fractal_program` array contains specific, unexplained 'magic numbers' which are critical to the program's logic but are not commented or derived, suggesting a human implementation of a known algorithm or puzzle solution."
135,C,ai,gemini-2.5-flash,cot,human,8,"The code exhibits inconsistent style, specifically in brace placement (K&R for functions, Allman for `struct` and `if` blocks) and spacing around `if` conditions (`if (s->ptr == NULL)` vs `if(curl)`). Additionally, hardcoded, specific, and slightly irregular test data is present (`arr[]` containing specific MAC addresses including one with an invalid length '23:45:67')."
136,C,ai,gemini-2.5-flash,cot,human,8,"The code includes a clear version annotation `// version 1.1.2`, which is a human fingerprint indicating authorship and revision tracking."
137,C,ai,gemini-2.5-flash,cot,human,8,"The code uses specific ANSI escape codes (`\x1b[?1049h`, `\x1b[?1049l`) for terminal manipulation without explanation, which is a strong human fingerprint (magic numbers used without explanation or Stack-Overflow-style fragments)."
138,C,ai,gemini-2.5-flash,cot,human,8,"The code uses distinctive C language idioms for bit manipulation (`v = (v << 1) | (rand() < p * RAND_MAX);`, `while (v) { r += v & 1; v >>= 1; }`) which are characteristic of human authors experienced with C's low-level features."
139,C,ai,gemini-2.5-flash,cot,human,8,"The code contains several verbose `printf` statements for tracing execution, characteristic of human debugging or instructional efforts, and a subtle bug/shortcut where `if (num != 0.0)` incorrectly distinguishes numbers from operators, causing '0' to be treated as an operator."
140,C,ai,gemini-2.5-flash,cot,human,7,"The code demonstrates a distinctive C language idiom: using `regexec` with `memmove` for efficient in-place character stripping, which reflects specific knowledge of C's memory model and POSIX APIs."
141,C,ai,gemini-2.5-flash,cot,human,8,"The code snippet uses a distinctive C-family language idiom for the ternary operator (`condition? truevalue : falsevalue;`) including the trailing semicolon, which suggests a human author accustomed to such syntax."
142,C,ai,gemini-2.5-flash,cot,human,9,"The code contains a typo ('tics' instead of 'ticks'), an idiosyncratic type assignment (`size_t tps = 0.0;`), and a highly personal/pedagogical comment explaining `volatile` with conversational phrasing ('implying that the programmer knows more about that variable than the compiler')."
143,C,ai,gemini-2.5-flash,cot,human,8,"The code contains non-breaking space characters (e.g., at the start of `int main() {` and within `8 Ball Response: `), inconsistent indentation for the `ANSWERS` array, and a trailing space in a string literal, all strong human fingerprints."
144,C,ai,gemini-2.5-flash,cot,ai,8,"The code includes a placeholder function call `do_something_with(line);` which is a strong AI marker for generic examples, and lacks any discernible human fingerprints."
145,C,ai,gemini-2.5-flash,cot,human,8,"The 'levenshtein' function contains an unused variable 'j' and, more significantly, implements a highly idiosyncratic string alignment logic that is not the standard Levenshtein algorithm, including a peculiar 'if (str2[i] == '-')' condition, suggesting a specific human attempt or a variant rather than a clean AI-generated solution."
146,C,ai,gemini-2.5-flash,cot,human,9,"The code contains a functional bug where the `last_friday` function, despite its name, actually calculates the *first* Friday of the month using a common but misapplied date arithmetic idiom: `t -= (tm.tm_wday - 5) % 7 * 24 * 60 * 60;`. Such a specific logical error is a strong human fingerprint."
147,C,ai,gemini-2.5-flash,cot,human,8,"The code uses a hardcoded local file path (""days_of_week.txt"") and repeats the magic number '7' throughout without defining it as a constant, which are characteristic human programming habits, along with a slightly idiosyncratic unicode character in a printf statement."
148,C,ai,gemini-2.5-flash,cot,human,9,"The code contains a strong human fingerprint: the repeated use of '%n' in printf format strings, which is almost certainly a typo for '\n' and would cause incorrect behavior or a crash, indicating a specific human error."
149,C,ai,gemini-2.5-flash,cot,ai,8,"The code exhibits pedagogical comments that explicitly state the output of `printf` calls and features a `main` function structured as a comprehensive example usage block demonstrating multiple scenarios, both strong indicators of AI generation."
150,C,human,gemini-2.5-flash,cot,human,9,"The code contains a non-breaking space (U+00A0) in one of the printf format strings: `""%d rows by\u00a0%d columns\n""`, which is a strong human fingerprint indicating a typing error or copy-paste artifact. Additionally, the use of K&R style `int\nmain()` and the non-standard `err.h` library suggest specific human stylistic choices and environment familiarity."
151,C,human,gemini-2.5-flash,cot,human,8,"The code exhibits idiosyncratic style with inconsistent indentation, specifically using a non-breaking space character (U+00A0) for indentation on some lines but not others, which is a strong human fingerprint."
152,C,human,gemini-2.5-flash,cot,human,9,"The code exhibits idiosyncratic formatting like a tab character between `if(x>3)` and `x-=1;`, inconsistent magic numbers (`5` and `3`) used for thresholds, and the specific historical `#define WINVER 0x500` directive."
153,C,human,gemini-2.5-flash,cot,human,9,"The code contains several strong human fingerprints, including informal comments like ""pretty sure there's an off-by-one bug here somewhere"" and ""nonsensical hyphens to make greedy wrapping method look bad"", as well as a personal reflection comparing it to Knuth's TeX work."
154,C,human,gemini-2.5-flash,cot,human,9,"The code exhibits strong human fingerprints through its extensive pedagogical narrative within `printf` statements, explaining C concepts like scope, macros, and the historical context and pitfalls of `goto`. The deliberate and complex use of `goto` and labels for demonstration, including a manual loop-breaking mechanism, is highly idiosyncratic and characteristic of human-authored teaching examples."
155,C,human,gemini-2.5-flash,cot,human,8,"The code contains a 'magic number' (1500000) used as a loop limit without explanation, which is characteristic of human-authored code setting an empirical or arbitrary bound."
156,C,human,gemini-2.5-flash,cot,human,9,"The code exhibits an idiosyncratic style with non-breaking spaces (` `) used in the `printf` format strings and leverages distinctive C macro tricks for named and default parameters, which are strong human fingerprints."
157,C,human,gemini-2.5-flash,cot,human,9,"The code exhibits distinct human stylistic choices, notably the K&R style function definition `int\nmain()` and the `sizeof hints` (without parentheses). Comments also explain the reasoning behind design choices ('Else we would get both SOCK_DGRAM and SOCK_STREAM'), characteristic of human experience."
158,C,human,gemini-2.5-flash,cot,human,8,"The use of `printf(""\b]\n"")` to remove a trailing space before a closing bracket is a specific C idiom/trick, indicative of a human author's attention to output formatting and knowledge of language-specific nuances."
159,C,human,gemini-2.5-flash,cot,human,9,"The code uses non-standard `TRY` and `FAIL` macros and implements a specialized non-deterministic choice (`amb`) operator, which are clear human fingerprints indicating a custom framework and specific programming paradigm."
160,C,human,gemini-2.5-flash,cot,human,9,"The code contains several clear human fingerprints, including an incomplete function definition (`proced`) at the end, conditional debug prints (`if \debug then { write(...)}`), version annotations (`$define VERSION 0.6`), and informal comments."
161,C,human,gemini-2.5-flash,cot,human,8,"The `pancake` function implements a specific, non-obvious mathematical algorithm (`gap = gap * 2 - 1`, `sum += gap`, `return n + adj`) for a niche problem (pancake numbers), demonstrating domain-specific insight and concise problem-solving typical of human authorship."
162,C,human,gemini-2.5-flash,cot,ai,8,"The code snippet features demonstration scaffolding, providing a main function with assert statements to test IsPalindrome without implementing the function itself, which is a common pattern in AI-generated examples or challenges."
163,C,human,gemini-2.5-flash,cot,human,8,"The code uses the distinctive C language idiom `(int*)malloc(sizeof(int) * N) - 1;` for 1-based array indexing, which is a common human shortcut in C programming."
164,C,human,gemini-2.5-flash,cot,human,7,"The inclusion of `""curl/curl.h""` for a standard library header, rather than `<curl/curl.h>`, is an idiosyncratic style choice or suggests a specific local setup, acting as a weak human fingerprint."
165,C,human,gemini-2.5-flash,cot,human,9,"The code includes a specific attribution to 'Claudio Rocchini' with a URL, features a domain-specific tweak (`/* Main antenna */`), and is an incomplete snippet ending abruptly with `color[`, all strong human fingerprints."
166,C,human,gemini-2.5-flash,cot,human,9,"The code contains colloquial comments ('sort of random here'), idiosyncratic styling (inconsistent function name casing, a non-breaking space character in a printf format string, and non-standard spacing around operators), and magic numbers with an informal explanation ('32*81 + 1' for array bounds with 'big enough' and 'sort of random')."
167,C,human,gemini-2.5-flash,cot,human,9,"The code contains idiosyncratic style with non-breaking spaces (U+00A0) in the printf format string and ternary operator within the TEST macro, and uses a distinctive C macro idiom with `do { ... } while(false);` for robustness."
168,C,human,gemini-2.5-flash,cot,human,9,"The code includes a direct link to a Stack Overflow question and a colloquial, personal comment (""token pasting madness:""), both of which are strong human fingerprints."
169,C,human,gemini-2.5-flash,cot,human,9,"The code contains a colloquial comment (""// pesky 3"") which is a strong human fingerprint indicating specific problem-solving context, and a subtle non-breaking space character (U+00A0) embedded as a typo in printf format strings, highly indicative of human authorship."
170,C,human,gemini-2.5-flash,cot,human,9,"The code uses a distinctive C-style idiom: `while(1) puts(""SPAM"");` which is a highly condensed one-liner, indicative of human authorship and common in quick demonstrations or low-level contexts, aligning with 'distinctive language idioms' fingerprint."
171,C,human,gemini-2.5-flash,cot,human,8,"The comment '//the zodiac cycle didnt start until 4 CE, so years <4 shouldnt be valid' contains informal contractions 'didnt' and 'shouldnt', which are common human-authored typos/stylistic choices."
172,C,human,gemini-2.5-flash,cot,unknown,50,parse_error
173,C,human,gemini-2.5-flash,cot,ai,8,"No human fingerprints were observed. The code contains pedagogical comments restating what the immediately following lines do (e.g., 'the rest of elements get the value 0', 'automatically sizes'), which is a characteristic AI marker."
174,C,human,gemini-2.5-flash,cot,human,8,"The highly condensed, multi-line ternary operator used for the merging logic in the 'merge' function is a distinctive language idiom, often favored by human C programmers for conciseness or elegance, rather than the more explicit if/else structures AIs tend to generate."
175,C,human,gemini-2.5-flash,cot,ai,7,"No human fingerprints were observed. The code is clean, idiomatic C without any personal annotations, style inconsistencies, debug residue, or other authorship markers."
176,C,human,gemini-2.5-flash,cot,human,9,"The code exhibits distinctive language idioms, specifically the 'mpq_for' macro using 'do { ... } while (0)' and 'mpq_##op' token pasting, which are sophisticated C preprocessor tricks indicating human authorship."
177,C,human,gemini-2.5-flash,cot,human,8,"The error message 'unable allocate memory buffer' contains a grammatical error/informality, and the code exhibits inconsistent naming conventions (camelCase for the function 'compareAndReportStringsLength' but snake_case for variables like 'has_length' and 'predicate_max')."
178,C,human,gemini-2.5-flash,cot,human,9,"The code contains several strong human fingerprints: an incomplete line of code ('he') within the buildAnagrams function, a custom and non-standard sorting algorithm in sortedWord, and a highly idiosyncratic hash function (Str_Hash) with numerous unexplained magic numbers and a custom cxmap array."
179,C,human,gemini-2.5-flash,cot,human,8,"The code exhibits distinctive C language idioms, such as the `typedef struct Foo Foo, *FooPtr;` pattern, manual 2D array allocation with pointer arithmetic (`tbl[i] = tbl[i-1] + (1+lb)`), and terse, domain-specific variable names (`la`, `lb`, `tbl`, `aa`, `bb`). These are characteristic of human authorship."
180,C,human,gemini-2.5-flash,cot,human,8,"The comment '/* Same as above with slight different syntax. */' demonstrates a human's observation, experimentation, or pedagogical explanation of language syntax, which is a strong human fingerprint. This is not merely a pedagogical comment but an explicit comparison of equivalent forms typically found in learning, debugging, or demonstrating language quirks."
181,C,human,gemini-2.5-flash,cot,human,8,"The code exhibits distinctive C idioms such as `typedef struct node_s { ... } *node;` which defines a pointer type directly, and the consistent use of `0` for null pointers instead of `NULL`."
182,C,human,gemini-2.5-flash,cot,ai,7,"No human fingerprints were observed in this minimal C/C++ function declaration, which lacks any idiosyncratic style, comments, or structural elements typically found in human-authored code."
183,C,human,gemini-2.5-flash,cot,human,9,"The function name 'chao' is highly idiosyncratic. The code uses a classic human C idiom with 'typedef int bool;' and '#define TRUE/FALSE'. Furthermore, specific magic numbers (e.g., 13, 14, 2, 3) are used in the permutation loops without explicit explanation, indicating a human-crafted algorithm."
184,C,human,gemini-2.5-flash,cot,human,8,"The code uses a distinctive C idiom for emulating objects/functors via a `typedef struct` with a function pointer and a `CALL` macro that explicitly passes 'this'. Additionally, the comment `/* prints ""0.500000"" */` is a specific output observation common in human-written examples."
185,C,human,gemini-2.5-flash,cot,human,9,"The code contains non-ASCII whitespace characters (e.g., non-breaking space \u00a0) within strings and comments, exhibits inconsistent indentation, and includes explicit attribution to an external author (Claudio Rocchini), which are strong indicators of human authorship."
186,C,human,gemini-2.5-flash,cot,human,9,"The code snippet exhibits distinctive C language idioms: the use of a local `#define swap` macro followed by `#undef` within the function, and the concise `if (--i) continue;` expression, both commonly used by human C programmers for specific style or micro-optimization."
187,C,human,gemini-2.5-flash,cot,human,9,"The code contains non-breaking space characters (U+00A0) instead of regular spaces in multiple string literals and format strings, which is a common human typo or copy-paste artifact. Additionally, there's an inconsistent indentation level (5 spaces) for a line within a block, contrasting with the general 2-space indentation."
188,C,human,gemini-2.5-flash,cot,human,9,"Multiple clear human fingerprints are present: commented-out experimental code with rationale (`//wchar_t s_suits...`), a commented-out `free(d)` with a detailed multi-line explanation discussing memory management scope, and informal array placeholders (`""WHAT""`, `""OVERFLOW""`) indicating pragmatic human coding choices."
189,C,human,gemini-2.5-flash,cot,human,8,"The code exhibits inconsistent brace style, using K&R for function definitions (e.g., `integer reverse(integer n) {`) but Allman style for multi-statement conditional blocks within functions (e.g., `if (p->next == ...) {
    p->power *= 10;
    ...}`)."
190,C,human,gemini-2.5-flash,cot,human,9,"The code exhibits idiosyncratic indentation using non-standard space characters (U+00A0) and uses `fflush(stdin)`, which is undefined behavior but a common workaround adopted by human C programmers for input buffering issues."
191,C,human,gemini-2.5-flash,cot,human,9,"The code contains highly idiosyncratic C macro tricks (`otherwise`, `given`) that redefine control flow, a distinctive language idiom. Additionally, a non-breaking space character (` `) is embedded within the `given` macro definition, indicating a specific manual text editing artifact."
192,C,human,gemini-2.5-flash,cot,human,9,"The code contains a detailed explanation of using `volatile` to prevent compiler optimization, reflecting deep knowledge of C language quirks and compiler behavior, characteristic of human experience. Additionally, the initialization `size_t tps = 0.0;` is an idiosyncratic type mismatch."
193,C,human,gemini-2.5-flash,cot,human,8,"The presence of a non-breaking space (U+00A0) in the prompt string `printf(""\n? : "");` is an idiosyncratic artifact or typo, which is highly indicative of human authorship rather than clean AI generation."
194,C,human,gemini-2.5-flash,cot,human,7,"The comments `/* HUGE_VAL */` and `/* printf() */` next to the include statements are idiosyncratic, explaining the specific symbol used from each header, which is a subtle human habit rather than generic boilerplate."
195,C,human,gemini-2.5-flash,cot,human,9,"The code exhibits strong human fingerprints through distinctive C language idioms, particularly the manual simulation of a 2D array using a single calloc and pointer arithmetic (`tbl[i] = tbl[i-1] + (1+lb)`), and an idiosyncratic chaining of 'if' statements to determine the minimum edit step."
196,C,human,gemini-2.5-flash,cot,human,9,"The code exhibits distinctive C language idioms such as the compact, somewhat 'tricky' arithmetic for leap year adjustment and the specific, magic-number-laden calculation for calendar display, which are hallmarks of human-written, optimized code, particularly prevalent in older C programming for calendar algorithms."
197,C,human,gemini-2.5-flash,cot,human,8,"The code uses a `goto` statement with an empty block (`next_length: {}`) to break out of nested loops, a distinctive C idiom. Additionally, it contains an idiosyncratic mix of regular and non-breaking spaces (`\u00A0`) in `printf` format strings."
198,C,human,gemini-2.5-flash,cot,human,9,"The code contains commented-out experimental fields in the `date_t` struct, an informal TODO comment (`/* todo: eliminate loops... */`), and highly specific, colloquial historical annotations (`/* France 1793 to 1805 had 10 day weeks! */`)."
199,C,human,gemini-2.5-flash,cot,human,9,"The code exhibits idiosyncratic style with non-breaking spaces in printf statements and contains distinctive language idioms with in-depth, experience-based explanations for `volatile` behavior and `SIGFPE` handler constraints, indicating lived experience rather than AI generation."
